"","Zip","Date","Count","lat","lng","population"
"3583","11361",2020-02-20,0,40.76,-73.77,28606
"3584","11361",2020-02-21,0,40.76,-73.77,28606
"3585","11361",2020-02-22,0,40.76,-73.77,28606
"3586","11361",2020-02-23,0,40.76,-73.77,28606
"3587","11361",2020-02-24,0,40.76,-73.77,28606
"3588","11361",2020-02-25,0,40.76,-73.77,28606
"3589","11361",2020-03-10,0,40.76,-73.77,28606
"3590","11361",2020-03-11,1,40.76,-73.77,28606
"3591","11361",2020-03-12,0,40.76,-73.77,28606
"3592","11361",2020-03-13,0,40.76,-73.77,28606
"3593","11361",2020-03-14,0,40.76,-73.77,28606
"3594","11361",2020-03-15,0,40.76,-73.77,28606
"3595","11361",2020-03-03,0,40.76,-73.77,28606
"3596","11361",2020-03-04,0,40.76,-73.77,28606
"3597","11361",2020-03-05,0,40.76,-73.77,28606
"3598","11361",2020-03-06,0,40.76,-73.77,28606
"3599","11361",2020-03-07,0,40.76,-73.77,28606
"3600","11361",2020-03-08,0,40.76,-73.77,28606
"3601","11361",2020-03-09,0,40.76,-73.77,28606
"3602","11361",2020-03-18,0,40.76,-73.77,28606
"3603","11361",2020-03-19,0,40.76,-73.77,28606
"3604","11361",2020-03-16,0,40.76,-73.77,28606
"3605","11361",2020-03-17,1,40.76,-73.77,28606
"3606","11364",2020-02-19,0,40.75,-73.76,34555
"3607","11364",2020-02-20,0,40.75,-73.76,34555
"3608","11364",2020-02-21,0,40.75,-73.76,34555
"3609","11364",2020-02-22,0,40.75,-73.76,34555
"3610","11364",2020-02-23,0,40.75,-73.76,34555
"3611","11364",2020-02-24,0,40.75,-73.76,34555
"3612","11364",2020-02-15,0,40.75,-73.76,34555
"3613","11364",2020-02-16,0,40.75,-73.76,34555
"3614","11364",2020-02-17,0,40.75,-73.76,34555
"3615","11364",2020-02-18,0,40.75,-73.76,34555
"3616","11364",2020-03-03,0,40.75,-73.76,34555
"3617","11364",2020-03-04,0,40.75,-73.76,34555
"3618","11364",2020-03-05,0,40.75,-73.76,34555
"3619","11364",2020-03-06,0,40.75,-73.76,34555
"3620","11364",2020-03-07,0,40.75,-73.76,34555
"3621","11364",2020-03-08,0,40.75,-73.76,34555
"3622","11364",2020-02-25,0,40.75,-73.76,34555
"3623","11364",2020-02-26,0,40.75,-73.76,34555
"3624","11364",2020-02-27,0,40.75,-73.76,34555
"3625","11364",2020-02-28,0,40.75,-73.76,34555
"3626","11364",2020-02-29,0,40.75,-73.76,34555
"3627","11364",2020-03-01,0,40.75,-73.76,34555
"3628","11364",2020-03-02,0,40.75,-73.76,34555
"3629","11364",2020-03-16,0,40.75,-73.76,34555
"3630","11364",2020-03-17,0,40.75,-73.76,34555
"3631","11364",2020-03-18,0,40.75,-73.76,34555
"3632","11364",2020-03-19,0,40.75,-73.76,34555
"3633","11364",2020-03-11,0,40.75,-73.76,34555
"3634","11364",2020-03-12,0,40.75,-73.76,34555
"3635","11364",2020-03-09,0,40.75,-73.76,34555
"3636","11364",2020-03-10,0,40.75,-73.76,34555
"3637","11364",2020-03-15,0,40.75,-73.76,34555
"3638","11364",2020-03-13,0,40.75,-73.76,34555
"3639","11364",2020-03-14,0,40.75,-73.76,34555
"3640","11365",2020-03-01,0,40.74,-73.79,42252
"3641","11365",2020-02-29,0,40.74,-73.79,42252
"3642","11365",2020-02-25,0,40.74,-73.79,42252
"3643","11365",2020-02-26,0,40.74,-73.79,42252
"3644","11365",2020-02-27,0,40.74,-73.79,42252
"3645","11365",2020-02-28,0,40.74,-73.79,42252
"3646","11365",2020-02-15,0,40.74,-73.79,42252
"3647","11365",2020-02-16,0,40.74,-73.79,42252
"3648","11365",2020-02-17,0,40.74,-73.79,42252
"3649","11365",2020-02-18,0,40.74,-73.79,42252
"3650","11365",2020-02-19,0,40.74,-73.79,42252
"3651","11365",2020-02-20,0,40.74,-73.79,42252
"3652","11365",2020-02-21,0,40.74,-73.79,42252
"3653","11365",2020-02-22,0,40.74,-73.79,42252
"3654","11365",2020-02-23,0,40.74,-73.79,42252
"3655","11365",2020-02-24,0,40.74,-73.79,42252
"3656","11365",2020-03-08,0,40.74,-73.79,42252
"3657","11365",2020-03-09,0,40.74,-73.79,42252
"3658","11365",2020-03-10,0,40.74,-73.79,42252
"3659","11365",2020-03-11,0,40.74,-73.79,42252
"3660","11365",2020-03-12,0,40.74,-73.79,42252
"3661","11365",2020-03-13,0,40.74,-73.79,42252
"3662","11365",2020-03-14,0,40.74,-73.79,42252
"3663","11365",2020-03-02,0,40.74,-73.79,42252
"3664","11365",2020-03-03,0,40.74,-73.79,42252
"3665","11365",2020-03-04,0,40.74,-73.79,42252
"3666","11365",2020-03-05,0,40.74,-73.79,42252
"3667","11365",2020-03-06,0,40.74,-73.79,42252
"3668","11365",2020-03-07,0,40.74,-73.79,42252
"3669","11365",2020-03-16,0,40.74,-73.79,42252
"3670","11365",2020-03-17,0,40.74,-73.79,42252
"3671","11365",2020-03-18,0,40.74,-73.79,42252
"3672","11365",2020-03-15,0,40.74,-73.79,42252
"3673","11365",2020-03-19,0,40.74,-73.79,42252
"3674","11367",2020-03-02,0,40.73,-73.83,41047
"3675","11367",2020-03-03,0,40.73,-73.83,41047
"3676","11367",2020-03-04,0,40.73,-73.83,41047
"3677","11367",2020-03-06,1,40.73,-73.83,41047
"3678","11367",2020-03-07,0,40.73,-73.83,41047
"3679","11367",2020-03-08,0,40.73,-73.83,41047
"3680","11367",2020-03-05,0,40.73,-73.83,41047
"3681","11367",2020-02-15,0,40.73,-73.83,41047
"3682","11367",2020-02-16,0,40.73,-73.83,41047
"3683","11367",2020-02-17,0,40.73,-73.83,41047
"3684","11367",2020-02-18,0,40.73,-73.83,41047
"3685","11367",2020-02-19,0,40.73,-73.83,41047
"3686","11367",2020-02-20,0,40.73,-73.83,41047
"3687","11367",2020-02-21,0,40.73,-73.83,41047
"3688","11367",2020-02-22,0,40.73,-73.83,41047
"3689","11367",2020-02-23,0,40.73,-73.83,41047
"3690","11367",2020-02-24,0,40.73,-73.83,41047
"3691","11367",2020-02-25,0,40.73,-73.83,41047
"3692","11367",2020-02-26,0,40.73,-73.83,41047
"3693","11367",2020-02-27,0,40.73,-73.83,41047
"3694","11367",2020-02-28,0,40.73,-73.83,41047
"3695","11367",2020-02-29,0,40.73,-73.83,41047
"3696","11367",2020-03-01,0,40.73,-73.83,41047
"3697","11367",2020-03-16,0,40.73,-73.83,41047
"3698","11367",2020-03-17,0,40.73,-73.83,41047
"3699","11367",2020-03-18,0,40.73,-73.83,41047
"3700","11367",2020-03-19,0,40.73,-73.83,41047
"3701","11367",2020-03-11,0,40.73,-73.83,41047
"3702","11367",2020-03-12,0,40.73,-73.83,41047
"3703","11367",2020-03-09,0,40.73,-73.83,41047
"3704","11367",2020-03-10,0,40.73,-73.83,41047
"3705","11367",2020-03-15,0,40.73,-73.83,41047
"3706","11367",2020-03-13,0,40.73,-73.83,41047
"3707","11367",2020-03-14,0,40.73,-73.83,41047
"3708","11368",2020-03-14,0,40.75,-73.85,109931
"3709","11368",2020-03-13,1,40.75,-73.85,109931
"3710","11368",2020-03-09,1,40.75,-73.85,109931
"3711","11368",2020-03-10,0,40.75,-73.85,109931
"3712","11368",2020-03-11,1,40.75,-73.85,109931
"3713","11368",2020-03-12,0,40.75,-73.85,109931
"3714","11368",2020-02-15,0,40.75,-73.85,109931
"3715","11368",2020-02-16,0,40.75,-73.85,109931
"3716","11368",2020-02-17,0,40.75,-73.85,109931
"3717","11368",2020-02-18,0,40.75,-73.85,109931
"3718","11368",2020-02-19,0,40.75,-73.85,109931
"3719","11368",2020-02-20,0,40.75,-73.85,109931
"3720","11368",2020-02-21,0,40.75,-73.85,109931
"3721","11368",2020-02-22,0,40.75,-73.85,109931
"3722","11368",2020-02-23,0,40.75,-73.85,109931
"3723","11368",2020-02-24,0,40.75,-73.85,109931
"3724","11368",2020-02-25,0,40.75,-73.85,109931
"3725","11368",2020-02-26,0,40.75,-73.85,109931
"3726","11368",2020-02-27,0,40.75,-73.85,109931
"3727","11368",2020-02-28,0,40.75,-73.85,109931
"3728","11368",2020-02-29,0,40.75,-73.85,109931
"3729","11368",2020-03-01,0,40.75,-73.85,109931
"3730","11368",2020-03-02,0,40.75,-73.85,109931
"3731","11368",2020-03-03,0,40.75,-73.85,109931
"3732","11368",2020-03-04,1,40.75,-73.85,109931
"3733","11368",2020-03-05,0,40.75,-73.85,109931
"3734","11368",2020-03-06,1,40.75,-73.85,109931
"3735","11368",2020-03-07,0,40.75,-73.85,109931
"3736","11368",2020-03-08,1,40.75,-73.85,109931
"3737","11368",2020-03-17,0,40.75,-73.85,109931
"3738","11368",2020-03-18,1,40.75,-73.85,109931
"3739","11368",2020-03-15,0,40.75,-73.85,109931
"3740","11368",2020-03-16,1,40.75,-73.85,109931
"3741","11368",2020-03-19,2,40.75,-73.85,109931
"3742","11369",2020-03-15,1,40.76,-73.87,38615
"3743","11369",2020-03-16,0,40.76,-73.87,38615
"3744","11369",2020-03-18,0,40.76,-73.87,38615
"3745","11369",2020-03-19,0,40.76,-73.87,38615
"3746","11369",2020-02-22,0,40.76,-73.87,38615
"3747","11369",2020-03-17,0,40.76,-73.87,38615
"3748","11369",2020-02-15,1,40.76,-73.87,38615
"3749","11369",2020-02-16,0,40.76,-73.87,38615
"3750","11369",2020-02-17,0,40.76,-73.87,38615
"3751","11369",2020-02-18,0,40.76,-73.87,38615
"3752","11369",2020-02-19,0,40.76,-73.87,38615
"3753","11369",2020-02-20,0,40.76,-73.87,38615
"3754","11369",2020-02-21,0,40.76,-73.87,38615
"3755","11369",2020-03-06,0,40.76,-73.87,38615
"3756","11369",2020-02-23,0,40.76,-73.87,38615
"3757","11369",2020-02-24,0,40.76,-73.87,38615
"3758","11369",2020-02-25,0,40.76,-73.87,38615
"3759","11369",2020-02-26,0,40.76,-73.87,38615
"3760","11369",2020-02-27,0,40.76,-73.87,38615
"3761","11369",2020-02-28,0,40.76,-73.87,38615
"3762","11369",2020-02-29,0,40.76,-73.87,38615
"3763","11369",2020-03-01,0,40.76,-73.87,38615
"3764","11369",2020-03-02,0,40.76,-73.87,38615
"3765","11369",2020-03-03,0,40.76,-73.87,38615
"3766","11369",2020-03-04,0,40.76,-73.87,38615
"3767","11369",2020-03-05,0,40.76,-73.87,38615
"3768","11369",2020-03-10,1,40.76,-73.87,38615
"3769","11369",2020-03-07,1,40.76,-73.87,38615
"3770","11369",2020-03-08,0,40.76,-73.87,38615
"3771","11369",2020-03-09,0,40.76,-73.87,38615
"3772","11369",2020-03-14,0,40.76,-73.87,38615
"3773","11369",2020-03-11,0,40.76,-73.87,38615
"3774","11369",2020-03-12,1,40.76,-73.87,38615
"3775","11369",2020-03-13,0,40.76,-73.87,38615
"3776","11370",2020-02-15,0,40.78,-73.89,39688
"3777","11370",2020-02-22,0,40.78,-73.89,39688
"3778","11370",2020-02-23,0,40.78,-73.89,39688
"3779","11370",2020-02-24,0,40.78,-73.89,39688
"3780","11370",2020-02-25,0,40.78,-73.89,39688
"3781","11370",2020-02-26,0,40.78,-73.89,39688
"3782","11370",2020-02-27,0,40.78,-73.89,39688
"3783","11370",2020-02-28,0,40.78,-73.89,39688
"3784","11370",2020-02-16,0,40.78,-73.89,39688
"3785","11370",2020-02-17,0,40.78,-73.89,39688
"3786","11370",2020-02-18,0,40.78,-73.89,39688
"3787","11370",2020-02-19,0,40.78,-73.89,39688
"3788","11370",2020-02-20,0,40.78,-73.89,39688
"3789","11370",2020-02-21,0,40.78,-73.89,39688
"3790","11370",2020-03-06,0,40.78,-73.89,39688
"3791","11370",2020-03-07,0,40.78,-73.89,39688
"3792","11370",2020-03-08,0,40.78,-73.89,39688
"3793","11370",2020-03-09,0,40.78,-73.89,39688
"3794","11370",2020-03-10,0,40.78,-73.89,39688
"3795","11370",2020-03-11,0,40.78,-73.89,39688
"3796","11370",2020-03-12,0,40.78,-73.89,39688
"3797","11370",2020-02-29,0,40.78,-73.89,39688
"3798","11370",2020-03-01,0,40.78,-73.89,39688
"3799","11370",2020-03-02,0,40.78,-73.89,39688
"3800","11370",2020-03-03,0,40.78,-73.89,39688
"3801","11370",2020-03-04,0,40.78,-73.89,39688
"3802","11370",2020-03-05,0,40.78,-73.89,39688
"3803","11370",2020-03-19,0,40.78,-73.89,39688
"3804","11370",2020-03-15,0,40.78,-73.89,39688
"3805","11370",2020-03-16,0,40.78,-73.89,39688
"3806","11370",2020-03-13,0,40.78,-73.89,39688
"3807","11370",2020-03-14,1,40.78,-73.89,39688
"3808","11370",2020-03-17,0,40.78,-73.89,39688
"3809","11370",2020-03-18,0,40.78,-73.89,39688
"3810","11372",2020-02-17,0,40.75,-73.88,66636
"3811","11372",2020-02-18,0,40.75,-73.88,66636
"3812","11372",2020-02-21,0,40.75,-73.88,66636
"3813","11372",2020-02-22,0,40.75,-73.88,66636
"3814","11372",2020-02-19,0,40.75,-73.88,66636
"3815","11372",2020-02-20,0,40.75,-73.88,66636
"3816","11372",2020-02-16,0,40.75,-73.88,66636
"3817","11372",2020-02-15,0,40.75,-73.88,66636
"3818","11372",2020-03-01,0,40.75,-73.88,66636
"3819","11372",2020-03-02,0,40.75,-73.88,66636
"3820","11372",2020-03-03,0,40.75,-73.88,66636
"3821","11372",2020-03-04,0,40.75,-73.88,66636
"3822","11372",2020-03-05,0,40.75,-73.88,66636
"3823","11372",2020-03-06,0,40.75,-73.88,66636
"3824","11372",2020-02-23,0,40.75,-73.88,66636
"3825","11372",2020-02-24,0,40.75,-73.88,66636
"3826","11372",2020-02-25,0,40.75,-73.88,66636
"3827","11372",2020-02-26,0,40.75,-73.88,66636
"3828","11372",2020-02-27,0,40.75,-73.88,66636
"3829","11372",2020-02-28,0,40.75,-73.88,66636
"3830","11372",2020-02-29,0,40.75,-73.88,66636
"3831","11372",2020-03-14,0,40.75,-73.88,66636
"3832","11372",2020-03-15,1,40.75,-73.88,66636
"3833","11372",2020-03-16,0,40.75,-73.88,66636
"3834","11372",2020-03-17,0,40.75,-73.88,66636
"3835","11372",2020-03-18,0,40.75,-73.88,66636
"3836","11372",2020-03-19,0,40.75,-73.88,66636
"3837","11372",2020-03-07,0,40.75,-73.88,66636
"3838","11372",2020-03-08,0,40.75,-73.88,66636
"3839","11372",2020-03-09,0,40.75,-73.88,66636
"3840","11372",2020-03-10,0,40.75,-73.88,66636
"3841","11372",2020-03-11,1,40.75,-73.88,66636
"3842","11372",2020-03-12,1,40.75,-73.88,66636
"3843","11372",2020-03-13,1,40.75,-73.88,66636
"3844","11373",2020-02-23,0,40.74,-73.88,100820
"3845","11373",2020-02-24,0,40.74,-73.88,100820
"3846","11373",2020-02-25,0,40.74,-73.88,100820
"3847","11373",2020-02-26,1,40.74,-73.88,100820
"3848","11373",2020-02-27,0,40.74,-73.88,100820
"3849","11373",2020-02-28,0,40.74,-73.88,100820
"3850","11373",2020-02-15,0,40.74,-73.88,100820
"3851","11373",2020-02-16,0,40.74,-73.88,100820
"3852","11373",2020-02-17,0,40.74,-73.88,100820
"3853","11373",2020-02-18,0,40.74,-73.88,100820
"3854","11373",2020-02-19,0,40.74,-73.88,100820
"3855","11373",2020-02-20,0,40.74,-73.88,100820
"3856","11373",2020-02-21,0,40.74,-73.88,100820
"3857","11373",2020-02-22,0,40.74,-73.88,100820
"3858","11373",2020-03-07,0,40.74,-73.88,100820
"3859","11373",2020-03-08,2,40.74,-73.88,100820
"3860","11373",2020-03-09,0,40.74,-73.88,100820
"3861","11373",2020-03-10,0,40.74,-73.88,100820
"3862","11373",2020-03-11,0,40.74,-73.88,100820
"3863","11373",2020-03-12,1,40.74,-73.88,100820
"3864","11373",2020-02-29,0,40.74,-73.88,100820
"3865","11373",2020-03-01,0,40.74,-73.88,100820
"3866","11373",2020-03-02,0,40.74,-73.88,100820
"3867","11373",2020-03-03,0,40.74,-73.88,100820
"3868","11373",2020-03-04,0,40.74,-73.88,100820
"3869","11373",2020-03-05,0,40.74,-73.88,100820
"3870","11373",2020-03-06,1,40.74,-73.88,100820
"3871","11373",2020-03-15,1,40.74,-73.88,100820
"3872","11373",2020-03-16,0,40.74,-73.88,100820
"3873","11373",2020-03-13,1,40.74,-73.88,100820
"3874","11373",2020-03-14,0,40.74,-73.88,100820
"3875","11373",2020-03-19,1,40.74,-73.88,100820
"3876","11373",2020-03-17,0,40.74,-73.88,100820
"3877","11373",2020-03-18,0,40.74,-73.88,100820
"3878","11374",2020-03-01,0,40.72,-73.86,43600
"3879","11374",2020-02-29,0,40.72,-73.86,43600
"3880","11374",2020-03-05,0,40.72,-73.86,43600
"3881","11374",2020-03-02,0,40.72,-73.86,43600
"3882","11374",2020-03-03,0,40.72,-73.86,43600
"3883","11374",2020-03-04,0,40.72,-73.86,43600
"3884","11374",2020-02-15,0,40.72,-73.86,43600
"3885","11374",2020-02-16,0,40.72,-73.86,43600
"3886","11374",2020-02-17,0,40.72,-73.86,43600
"3887","11374",2020-02-18,0,40.72,-73.86,43600
"3888","11374",2020-02-19,0,40.72,-73.86,43600
"3889","11374",2020-02-20,0,40.72,-73.86,43600
"3890","11374",2020-02-21,0,40.72,-73.86,43600
"3891","11374",2020-02-22,0,40.72,-73.86,43600
"3892","11374",2020-02-23,0,40.72,-73.86,43600
"3893","11374",2020-02-24,0,40.72,-73.86,43600
"3894","11374",2020-02-25,0,40.72,-73.86,43600
"3895","11374",2020-02-26,0,40.72,-73.86,43600
"3896","11374",2020-02-27,0,40.72,-73.86,43600
"3897","11374",2020-02-28,0,40.72,-73.86,43600
"3898","11374",2020-03-11,0,40.72,-73.86,43600
"3899","11374",2020-03-12,0,40.72,-73.86,43600
"3900","11374",2020-03-13,0,40.72,-73.86,43600
"3901","11374",2020-03-14,0,40.72,-73.86,43600
"3902","11374",2020-03-15,0,40.72,-73.86,43600
"3903","11374",2020-03-16,0,40.72,-73.86,43600
"3904","11374",2020-03-17,0,40.72,-73.86,43600
"3905","11374",2020-03-18,0,40.72,-73.86,43600
"3906","11374",2020-03-06,0,40.72,-73.86,43600
"3907","11374",2020-03-07,0,40.72,-73.86,43600
"3908","11374",2020-03-08,0,40.72,-73.86,43600
"3909","11374",2020-03-09,0,40.72,-73.86,43600
"3910","11374",2020-03-10,0,40.72,-73.86,43600
"3911","11374",2020-03-19,0,40.72,-73.86,43600
"3912","11375",2020-03-07,0,40.72,-73.85,68733
"3913","11375",2020-03-08,0,40.72,-73.85,68733
"3914","11375",2020-03-09,0,40.72,-73.85,68733
"3915","11375",2020-03-06,0,40.72,-73.85,68733
"3916","11375",2020-03-11,0,40.72,-73.85,68733
"3917","11375",2020-03-12,0,40.72,-73.85,68733
"3918","11375",2020-03-13,0,40.72,-73.85,68733
"3919","11375",2020-03-10,0,40.72,-73.85,68733
"3920","11375",2020-02-15,0,40.72,-73.85,68733
"3921","11375",2020-02-16,0,40.72,-73.85,68733
"3922","11375",2020-02-17,0,40.72,-73.85,68733
"3923","11375",2020-02-18,0,40.72,-73.85,68733
"3924","11375",2020-02-19,0,40.72,-73.85,68733
"3925","11375",2020-02-20,0,40.72,-73.85,68733
"3926","11375",2020-02-21,0,40.72,-73.85,68733
"3927","11375",2020-02-22,0,40.72,-73.85,68733
"3928","11375",2020-02-23,0,40.72,-73.85,68733
"3929","11375",2020-02-24,0,40.72,-73.85,68733
"3930","11375",2020-02-25,0,40.72,-73.85,68733
"3931","11375",2020-02-26,0,40.72,-73.85,68733
"3932","11375",2020-02-27,0,40.72,-73.85,68733
"3933","11375",2020-02-28,0,40.72,-73.85,68733
"3934","11375",2020-02-29,0,40.72,-73.85,68733
"3935","11375",2020-03-01,0,40.72,-73.85,68733
"3936","11375",2020-03-02,1,40.72,-73.85,68733
"3937","11375",2020-03-03,0,40.72,-73.85,68733
"3938","11375",2020-03-04,0,40.72,-73.85,68733
"3939","11375",2020-03-05,0,40.72,-73.85,68733
"3940","11375",2020-03-16,0,40.72,-73.85,68733
"3941","11375",2020-03-17,0,40.72,-73.85,68733
"3942","11375",2020-03-14,0,40.72,-73.85,68733
"3943","11375",2020-03-15,0,40.72,-73.85,68733
"3944","11375",2020-03-18,0,40.72,-73.85,68733
"3945","11375",2020-03-19,1,40.72,-73.85,68733
"3946","11377",2020-03-14,0,40.75,-73.91,89830
"3947","11377",2020-03-15,0,40.75,-73.91,89830
"3948","11377",2020-03-18,0,40.75,-73.91,89830
"3949","11377",2020-03-19,0,40.75,-73.91,89830
"3950","11377",2020-03-16,0,40.75,-73.91,89830
"3951","11377",2020-03-17,0,40.75,-73.91,89830
"3952","11377",2020-02-15,0,40.75,-73.91,89830
"3953","11377",2020-02-16,0,40.75,-73.91,89830
"3954","11377",2020-02-17,0,40.75,-73.91,89830
"3955","11377",2020-02-18,0,40.75,-73.91,89830
"3956","11377",2020-02-19,0,40.75,-73.91,89830
"3957","11377",2020-02-20,0,40.75,-73.91,89830
"3958","11377",2020-02-21,0,40.75,-73.91,89830
"3959","11377",2020-02-22,0,40.75,-73.91,89830
"3960","11377",2020-02-23,0,40.75,-73.91,89830
"3961","11377",2020-02-24,0,40.75,-73.91,89830
"3962","11377",2020-02-25,0,40.75,-73.91,89830
"3963","11377",2020-02-26,0,40.75,-73.91,89830
"3964","11377",2020-02-27,0,40.75,-73.91,89830
"3965","11377",2020-02-28,0,40.75,-73.91,89830
"3966","11377",2020-02-29,0,40.75,-73.91,89830
"3967","11377",2020-03-01,0,40.75,-73.91,89830
"3968","11377",2020-03-02,0,40.75,-73.91,89830
"3969","11377",2020-03-03,0,40.75,-73.91,89830
"3970","11377",2020-03-04,0,40.75,-73.91,89830
"3971","11377",2020-03-05,0,40.75,-73.91,89830
"3972","11377",2020-03-06,0,40.75,-73.91,89830
"3973","11377",2020-03-07,1,40.75,-73.91,89830
"3974","11377",2020-03-08,0,40.75,-73.91,89830
"3975","11377",2020-03-09,0,40.75,-73.91,89830
"3976","11377",2020-03-10,0,40.75,-73.91,89830
"3977","11377",2020-03-11,1,40.75,-73.91,89830
"3978","11377",2020-03-12,0,40.75,-73.91,89830
"3979","11377",2020-03-13,0,40.75,-73.91,89830
"3980","11378",2020-02-22,0,40.73,-73.91,34981
"3981","11378",2020-02-23,0,40.73,-73.91,34981
"3982","11378",2020-02-24,0,40.73,-73.91,34981
"3983","11378",2020-02-25,0,40.73,-73.91,34981
"3984","11378",2020-02-26,0,40.73,-73.91,34981
"3985","11378",2020-02-27,0,40.73,-73.91,34981
"3986","11378",2020-02-15,0,40.73,-73.91,34981
"3987","11378",2020-02-16,0,40.73,-73.91,34981
"3988","11378",2020-02-17,0,40.73,-73.91,34981
"3989","11378",2020-02-18,0,40.73,-73.91,34981
"3990","11378",2020-02-19,0,40.73,-73.91,34981
"3991","11378",2020-02-20,0,40.73,-73.91,34981
"3992","11378",2020-02-21,0,40.73,-73.91,34981
"3993","11378",2020-03-06,0,40.73,-73.91,34981
"3994","11378",2020-03-07,0,40.73,-73.91,34981
"3995","11378",2020-03-08,0,40.73,-73.91,34981
"3996","11378",2020-03-09,0,40.73,-73.91,34981
"3997","11378",2020-03-10,0,40.73,-73.91,34981
"3998","11378",2020-03-11,0,40.73,-73.91,34981
"3999","11378",2020-02-28,0,40.73,-73.91,34981
"4000","11378",2020-02-29,0,40.73,-73.91,34981
"4001","11378",2020-03-01,0,40.73,-73.91,34981
"4002","11378",2020-03-02,0,40.73,-73.91,34981
"4003","11378",2020-03-03,0,40.73,-73.91,34981
"4004","11378",2020-03-04,0,40.73,-73.91,34981
"4005","11378",2020-03-05,0,40.73,-73.91,34981
"4006","11378",2020-03-19,0,40.73,-73.91,34981
"4007","11378",2020-03-15,0,40.73,-73.91,34981
"4008","11378",2020-03-12,0,40.73,-73.91,34981
"4009","11378",2020-03-13,0,40.73,-73.91,34981
"4010","11378",2020-03-14,0,40.73,-73.91,34981
"4011","11378",2020-03-16,0,40.73,-73.91,34981
"4012","11378",2020-03-17,0,40.73,-73.91,34981
"4013","11378",2020-03-18,0,40.73,-73.91,34981
"4014","11379",2020-02-16,0,40.72,-73.88,34821
"4015","11379",2020-02-20,0,40.72,-73.88,34821
"4016","11379",2020-02-17,0,40.72,-73.88,34821
"4017","11379",2020-02-18,0,40.72,-73.88,34821
"4018","11379",2020-02-19,0,40.72,-73.88,34821
"4019","11379",2020-02-15,0,40.72,-73.88,34821
"4020","11379",2020-02-27,0,40.72,-73.88,34821
"4021","11379",2020-02-28,0,40.72,-73.88,34821
"4022","11379",2020-02-29,0,40.72,-73.88,34821
"4023","11379",2020-03-01,0,40.72,-73.88,34821
"4024","11379",2020-03-02,0,40.72,-73.88,34821
"4025","11379",2020-03-03,0,40.72,-73.88,34821
"4026","11379",2020-03-04,0,40.72,-73.88,34821
"4027","11379",2020-02-21,0,40.72,-73.88,34821
"4028","11379",2020-02-22,0,40.72,-73.88,34821
"4029","11379",2020-02-23,0,40.72,-73.88,34821
"4030","11379",2020-02-24,0,40.72,-73.88,34821
"4031","11379",2020-02-25,0,40.72,-73.88,34821
"4032","11379",2020-02-26,0,40.72,-73.88,34821
"4033","11379",2020-03-11,0,40.72,-73.88,34821
"4034","11379",2020-03-12,0,40.72,-73.88,34821
"4035","11379",2020-03-13,0,40.72,-73.88,34821
"4036","11379",2020-03-14,0,40.72,-73.88,34821
"4037","11379",2020-03-15,0,40.72,-73.88,34821
"4038","11379",2020-03-16,0,40.72,-73.88,34821
"4039","11379",2020-03-17,0,40.72,-73.88,34821
"4040","11379",2020-03-05,0,40.72,-73.88,34821
"4041","11379",2020-03-06,0,40.72,-73.88,34821
"4042","11379",2020-03-07,0,40.72,-73.88,34821
"4043","11379",2020-03-08,0,40.72,-73.88,34821
"4044","11379",2020-03-09,0,40.72,-73.88,34821
"4045","11379",2020-03-10,0,40.72,-73.88,34821
"4046","11379",2020-03-19,0,40.72,-73.88,34821
"4047","11379",2020-03-18,1,40.72,-73.88,34821
"4048","11385",2020-02-22,0,40.7,-73.88,98592
"4049","11385",2020-02-23,0,40.7,-73.88,98592
"4050","11385",2020-02-21,0,40.7,-73.88,98592
"4051","11385",2020-02-26,0,40.7,-73.88,98592
"4052","11385",2020-02-27,0,40.7,-73.88,98592
"4053","11385",2020-02-24,0,40.7,-73.88,98592
"4054","11385",2020-02-25,0,40.7,-73.88,98592
"4055","11385",2020-02-15,0,40.7,-73.88,98592
"4056","11385",2020-02-16,0,40.7,-73.88,98592
"4057","11385",2020-02-17,0,40.7,-73.88,98592
"4058","11385",2020-02-18,0,40.7,-73.88,98592
"4059","11385",2020-02-19,0,40.7,-73.88,98592
"4060","11385",2020-02-20,0,40.7,-73.88,98592
"4061","11385",2020-03-06,0,40.7,-73.88,98592
"4062","11385",2020-03-07,0,40.7,-73.88,98592
"4063","11385",2020-03-08,0,40.7,-73.88,98592
"4064","11385",2020-03-09,1,40.7,-73.88,98592
"4065","11385",2020-03-10,1,40.7,-73.88,98592
"4066","11385",2020-03-11,1,40.7,-73.88,98592
"4067","11385",2020-02-28,0,40.7,-73.88,98592
"4068","11385",2020-02-29,0,40.7,-73.88,98592
"4069","11385",2020-03-01,0,40.7,-73.88,98592
"4070","11385",2020-03-02,0,40.7,-73.88,98592
"4071","11385",2020-03-03,0,40.7,-73.88,98592
"4072","11385",2020-03-04,0,40.7,-73.88,98592
"4073","11385",2020-03-05,0,40.7,-73.88,98592
"4074","11385",2020-03-19,0,40.7,-73.88,98592
"4075","11385",2020-03-15,0,40.7,-73.88,98592
"4076","11385",2020-03-12,0,40.7,-73.88,98592
"4077","11385",2020-03-13,0,40.7,-73.88,98592
"4078","11385",2020-03-14,0,40.7,-73.88,98592
"4079","11385",2020-03-16,1,40.7,-73.88,98592
"4080","11385",2020-03-17,0,40.7,-73.88,98592
"4081","11385",2020-03-18,0,40.7,-73.88,98592
